PassengerId,HomePlanet,CryoSleep,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,GroupID,GroupSize,CabinDeck,CabinNum,CabinSide,Cabin_missing,NoAmenities,LikelyBudgetPassenger,Surname,CryoSleep_missing,RoomService_missing,FoodCourt_missing,ShoppingMall_missing,Spa_missing,VRDeck_missing,TotalSpend,MissingSpendCount,LuxurySpend,EssentialSpend,RoomService_log,FoodCourt_log,ShoppingMall_log,Spa_log,VRDeck_log,TotalSpend_log,LuxurySpend_log,EssentialSpend_log,CryoSleep_ZeroSpend,FamilySize,VIP_confidence,VIP_cleaned,Destination_confidence,Destination_cleaned,Age_confidence
0082_01,Mars,False,F/16/P,42.0,7406.0,0.0,0.0,0.0,0.0,Totse Datte,False,0082,3,F,16.0,P,0,0,False,Datte,0,0,0,0,0,0,7406.0,0,0.0,7406.0,8.91018077801329,0.0,0.0,0.0,0.0,8.91018077801329,0.0,8.91018077801329,0,6.0,known,False,known,TRAPPIST-1e,known
0082_02,Mars,True,F/16/P,2.0,0.0,0.0,0.0,0.0,0.0,Eaturs Datte,True,0082,3,F,16.0,P,0,1,False,Datte,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,known,False,known,TRAPPIST-1e,known
0082_03,Mars,False,F/16/P,8.0,0.0,0.0,0.0,0.0,0.0,,True,0082,3,F,16.0,P,0,1,False,,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,known,False,known,TRAPPIST-1e,known
0084_01,Earth,False,G/14/S,24.0,688.0,0.0,0.0,0.0,17.0,Coren Coopezmaney,True,0084,1,G,14.0,S,0,0,False,Coopezmaney,0,0,0,0,0,0,705.0,0,17.0,688.0,6.535241271013659,0.0,0.0,0.0,2.8903717578961645,6.559615237493242,2.8903717578961645,6.535241271013659,0,6.0,known,False,known,TRAPPIST-1e,known
0085_01,Europa,True,C/5/S,40.0,0.0,0.0,0.0,0.0,0.0,Furudah Ellcefulve,True,0085,1,C,5.0,S,0,1,False,Ellcefulve,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,known,False,known,TRAPPIST-1e,known
0086_01,Earth,False,F/17/P,43.0,211.0,0.0,0.0,638.0,513.0,Jodye Kinson,False,0086,1,F,17.0,P,0,0,False,Kinson,0,0,0,0,0,0,1362.0,0,1151.0,211.0,5.356586274672012,0.0,0.0,6.459904454377535,6.2422232654551655,7.217443431696533,7.049254841255837,5.356586274672012,0,8.0,known,False,known,TRAPPIST-1e,known
0088_01,Mars,True,E/5/S,45.0,0.0,0.0,0.0,0.0,0.0,Stmeal Sacre,True,0088,1,E,5.0,S,0,1,False,Sacre,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,known,False,known,PSO J318.5-22,known
0090_01,Earth,True,G/15/S,35.0,0.0,0.0,0.0,0.0,0.0,Heremy Santry,True,0090,1,G,15.0,S,0,1,False,Santry,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.0,known,False,known,TRAPPIST-1e,known
0091_01,Earth,True,G/16/S,26.0,0.0,0.0,0.0,0.0,0.0,Deanne Yorkland,True,0091,2,G,16.0,S,0,1,False,Yorkland,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13.0,known,False,known,TRAPPIST-1e,known
0091_02,Earth,False,F/20/S,27.0,1.0,697.0,31.0,188.0,0.0,Tinez Yorkland,False,0091,2,F,20.0,S,0,0,False,Yorkland,0,0,0,0,0,0,917.0,0,885.0,32.0,0.6931471805599453,6.548219102762372,3.4657359027997265,5.241747015059643,0.0,6.822197390620491,6.786716950605081,3.4965075614664802,0,13.0,known,False,known,TRAPPIST-1e,known
0092_01,Earth,False,G/9/P,19.0,0.0,0.0,670.0,1.0,34.0,Gracy Dunnisey,False,0092,3,G,9.0,P,0,0,False,Dunnisey,0,0,0,0,0,0,705.0,0,35.0,670.0,0.0,0.0,6.508769136971682,0.6931471805599453,3.5553480614894135,6.559615237493242,3.58351893845611,6.508769136971682,0,5.0,known,False,known,TRAPPIST-1e,known
0092_02,Earth,True,G/9/P,0.0,0.0,0.0,0.0,0.0,0.0,Stald Hewson,True,0092,3,G,9.0,P,0,1,False,Hewson,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0,known,False,known,TRAPPIST-1e,known
0092_03,Earth,True,G/9/P,3.0,0.0,0.0,0.0,0.0,0.0,Tiney Hewson,True,0092,3,G,9.0,P,0,1,False,Hewson,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0,known,False,known,TRAPPIST-1e,known
0097_01,Europa,False,A/2/S,54.0,0.0,1208.0,0.0,3.0,637.0,Alchium Fictful,False,0097,1,A,2.0,S,0,0,False,Fictful,0,0,0,0,0,0,1848.0,0,1848.0,0.0,0.0,7.097548850614793,0.0,1.3862943611198906,6.45833828334479,7.522400231387125,7.522400231387125,0.0,0,5.0,known,False,known,TRAPPIST-1e,known
0098_01,Earth,False,G/11/P,26.0,0.0,856.0,5.0,32.0,0.0,Doria Carezquez,False,0098,2,G,11.0,P,0,0,False,Carezquez,0,0,0,0,0,0,893.0,0,888.0,5.0,0.0,6.75343791859778,1.791759469228055,3.4965075614664802,0.0,6.795705775173514,6.790097235513905,1.791759469228055,0,6.0,known,False,known,TRAPPIST-1e,known
0098_02,Earth,False,G/11/P,26.0,0.0,2811.0,957.0,0.0,87.0,Leence Carezquez,True,0098,2,G,11.0,P,0,0,False,Carezquez,0,0,0,0,0,0,3855.0,0,2898.0,957.0,0.0,7.941651252930556,6.86484777797086,0.0,4.477336814478207,8.257385655730436,7.972121128921655,6.86484777797086,0,6.0,known,False,known,TRAPPIST-1e,known
0099_01,Earth,False,F/19/P,23.0,311.0,427.0,526.0,37.0,0.0,Aliey Leetersoney,False,0099,2,F,19.0,P,0,0,False,Leetersoney,0,0,0,0,0,0,1301.0,0,464.0,837.0,5.7430031878094825,6.059123195581797,6.267200548541362,3.6375861597263857,0.0,7.171656822768514,6.142037405587356,6.731018100482083,0,3.0,known,False,known,PSO J318.5-22,known
0099_02,Earth,True,G/12/P,2.0,0.0,0.0,0.0,0.0,0.0,Thewis Connelson,True,0099,2,G,12.0,P,0,1,False,Connelson,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,known,False,known,TRAPPIST-1e,known
0101_01,Mars,True,Unknown,31.0,0.0,0.0,0.0,0.0,0.0,Book Trad,True,0101,1,Unknown,-1.0,Unknown,1,1,True,Trad,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,known,False,known,TRAPPIST-1e,known
0102_01,Earth,False,F/23/S,18.0,0.0,0.0,0.0,830.0,91.0,Ritany Holson,False,0102,1,F,23.0,S,0,0,False,Holson,0,0,0,0,0,0,921.0,0,921.0,0.0,0.0,0.0,0.0,6.7226297948554485,4.5217885770490405,6.826545223556594,6.826545223556594,0.0,0,5.0,known,False,known,TRAPPIST-1e,known
0103_01,Earth,False,F/24/S,24.0,0.0,0.0,0.0,0.0,17.0,Arlen Mclainez,True,0103,3,F,24.0,S,0,0,False,Mclainez,0,0,0,0,0,0,17.0,0,17.0,0.0,0.0,0.0,0.0,0.0,2.8903717578961645,2.8903717578961645,2.8903717578961645,0.0,0,6.0,known,False,known,TRAPPIST-1e,known
0103_02,Earth,True,G/18/S,9.0,0.0,0.0,0.0,0.0,0.0,Shaele Mclainez,True,0103,3,G,18.0,S,0,1,False,Mclainez,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,known,False,known,55 Cancri e,known
0103_03,Earth,True,G/18/S,6.0,0.0,0.0,0.0,0.0,0.0,Fanne Mclainez,False,0103,3,G,18.0,S,0,1,False,Mclainez,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,known,False,known,TRAPPIST-1e,known
0105_01,Earth,False,F/21/P,27.0,0.0,0.0,570.0,2.0,131.0,Carry Cleachrand,False,0105,1,F,21.0,P,0,0,False,Cleachrand,0,0,0,0,0,0,703.0,0,133.0,570.0,0.0,0.0,6.3473892096560105,1.0986122886681098,4.882801922586371,6.556778356158042,4.897839799950911,6.3473892096560105,0,9.0,known,False,known,TRAPPIST-1e,known
0107_01,Mars,False,D/2/S,21.0,1743.0,5.0,17.0,0.0,0.0,Coobix Hart,False,0107,1,D,2.0,S,0,0,False,Hart,0,0,0,0,0,0,1765.0,0,5.0,1760.0,7.463936604468925,1.791759469228055,2.8903717578961645,0.0,0.0,7.476472381163905,1.791759469228055,7.473637108496206,0,4.0,known,False,known,TRAPPIST-1e,known
0108_01,Earth,True,G/19/S,23.0,0.0,0.0,0.0,0.0,0.0,Natald Handertiz,False,0108,3,G,19.0,S,0,1,False,Handertiz,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0,known,False,known,TRAPPIST-1e,known
0108_02,Earth,False,G/19/S,31.0,562.0,0.0,326.0,0.0,0.0,,False,0108,3,G,19.0,S,0,0,False,,0,0,0,0,0,0,888.0,0,0.0,888.0,6.333279628139691,0.0,5.7899601708972535,0.0,0.0,6.790097235513905,0.0,6.790097235513905,0,,known,False,known,TRAPPIST-1e,known
0108_03,Earth,False,G/19/S,0.0,0.0,0.0,0.0,0.0,0.0,Oline Handertiz,True,0108,3,G,19.0,S,0,1,False,Handertiz,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.0,high_cabin,False,known,TRAPPIST-1e,known
0110_01,Europa,False,Unknown,32.0,0.0,410.0,6.0,3929.0,764.0,Graviph Aloubtled,False,0110,4,B,5.0,P,1,0,False,Aloubtled,0,0,0,0,0,0,5109.0,0,5103.0,6.0,0.0,6.018593214496234,1.9459101490553132,8.276394704863307,6.639875833826536,8.53895468319775,8.537779825024625,1.9459101490553132,0,7.0,known,False,known,TRAPPIST-1e,known
0110_02,Europa,False,B/5/P,40.0,0.0,331.0,0.0,0.0,1687.0,Aldeba Bootious,False,0110,4,B,5.0,P,0,0,False,Bootious,0,0,0,0,0,0,2018.0,0,2018.0,0.0,0.0,5.805134968916488,0.0,0.0,7.431299675155903,7.610357618312838,7.610357618312838,0.0,0,2.0,known,False,known,TRAPPIST-1e,known
0110_03,Europa,False,B/5/P,42.0,2209.0,11418.0,0.0,1868.0,445.0,Alaratz Aloubtled,True,0110,4,B,5.0,P,0,0,False,Aloubtled,0,0,0,0,0,0,15940.0,0,13731.0,2209.0,7.700747794511798,9.343033913701648,0.0,7.533158807455563,6.100318952020064,9.676649685633647,9.527484154577582,7.700747794511798,0,7.0,known,False,known,TRAPPIST-1e,known
0110_04,Europa,True,B/5/P,28.0,0.0,0.0,0.0,0.0,0.0,Izark Aloubtled,True,0110,4,B,5.0,P,0,1,False,Aloubtled,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0,known,False,known,TRAPPIST-1e,known
0111_01,Europa,True,E/6/S,29.0,0.0,0.0,0.0,0.0,0.0,Aldera Supred,True,0111,1,E,6.0,S,0,1,False,Supred,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,known,False,known,TRAPPIST-1e,known
0112_01,Europa,False,B/1/S,48.0,0.0,2537.0,87.0,17.0,13.0,Moth Cowtale,True,0112,1,B,1.0,S,0,0,False,Cowtale,0,0,0,0,0,0,2654.0,0,2567.0,87.0,0.0,7.839131648274333,4.477336814478207,2.8903717578961645,2.6390573296152584,7.884199933676039,7.850882664809852,4.477336814478207,0,2.0,known,True,known,55 Cancri e,known
0113_01,Earth,False,F/23/P,64.0,0.0,0.0,804.0,0.0,0.0,Idary Carvis,True,0113,1,F,23.0,P,0,0,False,Carvis,0,0,0,0,0,0,804.0,0,0.0,804.0,0.0,0.0,6.690842277418564,0.0,0.0,6.690842277418564,0.0,6.690842277418564,0,8.0,known,False,known,TRAPPIST-1e,known
0114_01,Earth,False,G/20/S,27.0,82.0,157.0,429.0,238.0,1.0,Maura Beckerson,False,0114,1,G,20.0,S,0,0,False,Beckerson,0,0,0,0,0,0,907.0,0,396.0,511.0,4.418840607796598,5.062595033026967,6.063785208687608,5.476463551931511,0.6931471805599453,6.811244378601294,5.983936280687191,6.238324625039508,0,7.0,known,False,known,TRAPPIST-1e,known
0115_01,Mars,True,F/24/P,26.0,0.0,0.0,0.0,0.0,0.0,Rohs Pead,True,0115,1,F,24.0,P,0,1,False,Pead,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,known,False,known,TRAPPIST-1e,known
0116_01,Europa,False,D/4/P,33.0,1.0,2223.0,0.0,12.0,404.0,Alhenah Suptive,True,0116,1,D,4.0,P,0,0,False,Suptive,0,0,0,0,0,0,2640.0,0,2639.0,1.0,0.6931471805599453,7.707062655370473,0.0,2.5649493574615367,6.003887067106539,7.878912912297133,7.878534196140362,0.6931471805599453,0,2.0,known,False,known,TRAPPIST-1e,known
0119_01,Europa,False,A/0/P,39.0,0.0,2344.0,0.0,65.0,6898.0,Batan Coning,False,0119,2,A,0.0,P,0,0,False,Coning,0,0,0,0,0,0,9307.0,0,9307.0,0.0,0.0,7.76004068088038,0.0,4.189654742026425,8.839131752546109,9.138629524422182,9.138629524422182,0.0,0,5.0,known,False,known,TRAPPIST-1e,known
0119_02,Europa,True,A/0/P,13.0,0.0,0.0,0.0,0.0,0.0,Kleeiak Coning,True,0119,2,A,0.0,P,0,1,False,Coning,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,known,False,known,TRAPPIST-1e,known
0120_01,Mars,True,F/25/P,24.0,0.0,0.0,0.0,0.0,0.0,Bees Sacre,True,0120,1,F,25.0,P,0,1,False,Sacre,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,known,False,known,TRAPPIST-1e,known
0122_01,Earth,False,G/21/S,29.0,0.0,0.0,0.0,699.0,74.0,Shelle Hayder,False,0122,1,G,21.0,S,0,0,False,Hayder,0,0,0,0,0,0,773.0,0,773.0,0.0,0.0,0.0,0.0,6.551080335043404,4.31748811353631,6.651571873589727,6.651571873589727,0.0,0,10.0,known,False,known,TRAPPIST-1e,known
0123_01,Earth,False,F/27/P,18.0,55.0,597.0,49.0,0.0,1.0,Iree Fielson,False,0123,1,F,27.0,P,0,0,False,Fielson,0,0,0,0,0,0,702.0,0,598.0,104.0,4.02535169073515,6.393590753950631,3.912023005428146,0.0,0.6931471805599453,6.555356891810665,6.395261598115449,4.653960350157523,0,9.0,known,False,known,TRAPPIST-1e,known
0126_01,Mars,True,F/27/S,67.0,0.0,0.0,0.0,0.0,0.0,Milly Mish,True,0126,1,F,27.0,S,0,1,False,Mish,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,known,False,known,TRAPPIST-1e,known
0127_01,Mars,False,E/7/S,35.0,701.0,0.0,296.0,0.0,25.0,Miloss Mesty,False,0127,1,E,7.0,S,0,0,False,Mesty,0,0,0,0,0,0,1022.0,0,25.0,997.0,6.553933404025811,0.0,5.6937321388027,0.0,3.258096538021482,6.930494765951626,3.258096538021482,6.905753276311464,0,3.0,known,False,known,TRAPPIST-1e,known
0128_01,Mars,False,D/3/S,61.0,2353.0,334.0,9.0,316.0,2.0,Grohs Fles,False,0128,2,D,3.0,S,0,0,False,Fles,0,0,0,0,0,0,3014.0,0,652.0,2362.0,7.763871287820222,5.814130531825066,2.302585092994046,5.75890177387728,1.0986122886681098,8.011355109161286,6.481577129276431,7.767687277186908,0,3.0,known,True,known,TRAPPIST-1e,known
0128_02,Mars,False,E/8/S,45.0,2103.0,6.0,0.0,0.0,0.0,Barave Fles,False,0128,2,E,8.0,S,0,0,False,Fles,0,0,0,0,0,0,2109.0,0,6.0,2103.0,7.651595573857601,1.9459101490553132,0.0,0.0,0.0,7.6544432264701125,1.9459101490553132,7.651595573857601,0,3.0,known,False,known,TRAPPIST-1e,known
0129_01,Earth,True,G/22/S,22.0,0.0,0.0,0.0,0.0,0.0,Race Fowles,True,0129,1,G,22.0,S,0,1,False,Fowles,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0,known,False,known,PSO J318.5-22,known
0133_01,Mars,True,F/29/S,19.0,0.0,0.0,0.0,0.0,0.0,Flynx Blie,True,0133,2,F,29.0,S,0,1,False,Blie,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0,known,False,known,TRAPPIST-1e,known
0133_02,Mars,False,D/5/S,36.0,2738.0,0.0,0.0,0.0,0.0,Egrasp Blie,False,0133,2,D,5.0,S,0,0,False,Blie,0,0,0,0,0,0,2738.0,0,0.0,2738.0,7.915348169263078,0.0,0.0,0.0,0.0,7.915348169263078,0.0,7.915348169263078,0,7.0,known,False,known,TRAPPIST-1e,known
0134_01,Earth,False,G/17/P,19.0,0.0,14.0,730.0,0.0,0.0,Camina Harmontry,True,0134,1,G,17.0,P,0,0,False,Harmontry,0,0,0,0,0,0,744.0,0,14.0,730.0,0.0,2.70805020110221,6.594413459749778,0.0,0.0,6.61338421837956,2.70805020110221,6.594413459749778,0,6.0,known,False,known,TRAPPIST-1e,known
0136_01,Earth,False,G/23/S,47.0,97.0,418.0,126.0,25.0,55.0,,False,0136,1,G,23.0,S,0,0,False,,0,0,0,0,0,0,721.0,0,498.0,223.0,4.584967478670572,6.037870919922137,4.844187086458591,3.258096538021482,4.02535169073515,6.582025138892826,6.212606095751519,5.4116460518550396,0,,known,False,known,PSO J318.5-22,known
0138_01,Earth,True,G/18/P,13.0,0.0,0.0,0.0,0.0,0.0,Fayene Gambs,True,0138,2,G,18.0,P,0,1,False,Gambs,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,known,False,known,TRAPPIST-1e,known
0138_02,Earth,False,E/5/P,34.0,0.0,22.0,0.0,564.0,207.0,Monah Gambs,False,0138,2,E,5.0,P,0,0,False,Gambs,0,0,0,0,0,0,793.0,0,793.0,0.0,0.0,3.1354942159291497,0.0,6.336825731146441,5.337538079701318,6.677083461247136,6.677083461247136,0.0,0,6.0,known,False,assumed_mode,TRAPPIST-1e,known
0139_01,Europa,True,C/6/S,35.0,0.0,0.0,0.0,0.0,0.0,Charda Myling,True,0139,1,C,6.0,S,0,1,False,Myling,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.0,known,False,known,55 Cancri e,known
0140_01,Earth,True,G/19/P,24.0,0.0,0.0,0.0,0.0,0.0,Evaley Mejiaddox,True,0140,2,G,19.0,P,0,1,False,Mejiaddox,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.0,known,False,known,TRAPPIST-1e,known
0140_02,Earth,False,F/29/P,26.0,440.0,0.0,0.0,0.0,462.0,Verney Whitakers,False,0140,2,F,29.0,P,0,0,False,Whitakers,0,0,0,0,0,0,902.0,0,462.0,440.0,6.089044875446846,0.0,0.0,0.0,6.137727054086234,6.805722553416985,6.137727054086234,6.089044875446846,0,5.0,known,False,known,TRAPPIST-1e,known
0141_01,Mars,False,F/30/P,31.0,0.0,0.0,97.0,0.0,0.0,Pyrohs Harte,False,0141,1,F,30.0,P,0,0,False,Harte,0,0,0,0,0,0,97.0,0,0.0,97.0,0.0,0.0,4.584967478670572,0.0,0.0,4.584967478670572,0.0,4.584967478670572,0,3.0,known,False,known,TRAPPIST-1e,known
0144_01,Earth,False,F/31/S,20.0,0.0,420.0,210.0,0.0,0.0,Guadae Dayers,True,0144,1,F,31.0,S,0,0,False,Dayers,0,0,0,0,0,0,630.0,0,420.0,210.0,0.0,6.042632833682381,5.351858133476067,0.0,0.0,6.447305862541213,6.042632833682381,5.351858133476067,0,6.0,known,False,known,TRAPPIST-1e,known
0146_01,Earth,False,G/25/S,56.0,0.0,0.0,0.0,0.0,0.0,Verly Wolferguson,False,0146,1,G,25.0,S,0,1,False,Wolferguson,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.0,known,False,known,TRAPPIST-1e,known
0147_01,Earth,True,G/26/S,50.0,0.0,0.0,0.0,0.0,0.0,Samie Hubbarrison,True,0147,1,G,26.0,S,0,1,False,Hubbarrison,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.0,known,False,known,TRAPPIST-1e,known
0148_01,Mars,False,F/31/P,42.0,1072.0,0.0,10.0,0.0,76.0,Corsh Pashe,False,0148,1,F,31.0,P,0,0,False,Pashe,0,0,0,0,0,0,1158.0,0,76.0,1082.0,6.9782137426306985,0.0,2.3978952727983707,0.0,4.343805421853684,7.055312843339752,4.343805421853684,6.9874902470009905,0,7.0,known,False,known,TRAPPIST-1e,known
0149_01,Earth,True,G/27/S,31.7122688407238,0.0,0.0,0.0,0.0,0.0,Billya Hubbarrison,True,0149,1,G,27.0,S,0,1,False,Hubbarrison,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.0,known,False,known,55 Cancri e,inferred_solo_adult
0151_01,Earth,True,G/20/P,38.0,0.0,0.0,0.0,0.0,0.0,Shanie Simson,False,0151,1,G,20.0,P,0,1,False,Simson,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0,known,False,known,55 Cancri e,known
0152_01,Earth,False,F/32/P,41.0,0.0,0.0,0.0,0.0,607.0,Andan Estron,False,0152,1,F,32.0,P,0,0,False,Estron,0,0,0,0,0,0,607.0,0,607.0,0.0,0.0,0.0,0.0,0.0,6.410174881966167,6.410174881966167,6.410174881966167,0.0,0,6.0,known,False,assumed_mode,TRAPPIST-1e,known
0160_01,Earth,False,G/22/P,22.0,4119.0,0.0,0.0,0.0,61.0,Gory Atkinney,False,0160,1,G,22.0,P,0,0,False,Atkinney,0,0,0,0,0,0,4180.0,0,61.0,4119.0,8.323608442343572,0.0,0.0,0.0,4.127134385045092,8.338305731356565,4.127134385045092,8.323608442343572,0,5.0,known,False,known,TRAPPIST-1e,known
0163_01,Europa,True,B/8/P,26.0,0.0,0.0,0.0,0.0,0.0,Kabiton Hetforhaft,True,0163,2,B,8.0,P,0,1,False,Hetforhaft,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,known,False,known,TRAPPIST-1e,known
0163_02,Europa,True,B/8/P,17.0,0.0,0.0,0.0,0.0,0.0,Scharab Hetforhaft,True,0163,2,B,8.0,P,0,1,False,Hetforhaft,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,known,False,known,TRAPPIST-1e,known
0164_01,Earth,False,G/28/S,57.0,50.0,1688.0,0.0,0.0,135.0,Fany Hutchinton,True,0164,2,G,28.0,S,0,0,False,Hutchinton,0,0,0,0,0,0,1873.0,0,1823.0,50.0,3.9318256327243257,7.4318919168078,0.0,0.0,4.912654885736052,7.535830462798367,7.508787170634276,3.9318256327243257,0,6.0,known,False,known,TRAPPIST-1e,known
0164_02,Earth,True,G/28/S,17.0,0.0,0.0,0.0,0.0,0.0,Ianya Hutchinton,False,0164,2,G,28.0,S,0,1,False,Hutchinton,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,known,False,known,PSO J318.5-22,known
0165_01,Mars,True,F/37/P,35.0,0.0,0.0,0.0,0.0,0.0,Graven Anche,True,0165,1,F,37.0,P,0,1,False,Anche,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,missing,False,known,TRAPPIST-1e,known
0167_01,Mars,True,F/35/S,13.0,0.0,0.0,0.0,0.0,0.0,Miten Floaf,True,0167,2,F,35.0,S,0,1,False,Floaf,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0,known,False,known,TRAPPIST-1e,known
0167_02,Mars,False,F/35/S,27.0,1365.0,0.0,48.0,22.0,137.0,Rios Floaf,False,0167,2,F,35.0,S,0,0,False,Floaf,0,0,0,0,0,0,1572.0,0,159.0,1413.0,7.2196420401307355,0.0,3.8918202981106265,3.1354942159291497,4.927253685157205,7.360739903058278,5.075173815233827,7.254177846456518,0,8.0,known,False,known,TRAPPIST-1e,known
0169_01,Earth,True,G/23/P,31.0,0.0,0.0,0.0,0.0,0.0,Wandy Fisherry,False,0169,1,G,23.0,P,0,1,False,Fisherry,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0,known,False,known,TRAPPIST-1e,known
0170_01,Earth,False,E/10/S,24.0,0.0,0.0,0.0,221.0,567.0,Mollie Mcmahoney,False,0170,1,E,10.0,S,0,0,False,Mcmahoney,0,0,0,0,0,0,788.0,0,788.0,0.0,0.0,0.0,0.0,5.402677381872279,6.342121418721152,6.670766320845874,6.670766320845874,0.0,0,5.0,known,False,known,TRAPPIST-1e,known
0171_01,Earth,True,G/30/S,19.0,0.0,0.0,0.0,0.0,0.0,Coracy Gordanieves,True,0171,1,G,30.0,S,0,1,False,Gordanieves,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.0,known,False,known,PSO J318.5-22,known
0172_01,Earth,True,G/24/P,32.0,0.0,0.0,0.0,0.0,0.0,Hanna Johnshines,True,0172,1,G,24.0,P,0,1,False,Johnshines,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,known,False,known,TRAPPIST-1e,known
0173_01,Earth,False,E/11/S,58.0,0.0,985.0,0.0,5.0,0.0,Hilip Grifford,True,0173,1,E,11.0,S,0,0,False,Grifford,0,0,0,0,0,0,990.0,0,990.0,0.0,0.0,6.893656354602635,0.0,1.791759469228055,0.0,6.898714534329988,6.898714534329988,0.0,0,4.0,known,False,known,TRAPPIST-1e,known
0174_01,Earth,False,F/38/P,21.0,287.0,0.0,16.0,115.0,175.0,Doryn Lambles,False,0174,1,F,38.0,P,0,0,False,Lambles,0,0,0,0,0,0,593.0,0,290.0,303.0,5.662960480135946,0.0,2.833213344056216,4.7535901911063645,5.170483995038151,6.386879319362645,5.673323267171493,5.717027701406222,0,8.0,known,False,known,55 Cancri e,known
